account,ar_sub_time,arid,cpu,department,end_time,exit_status,failed,granted_pe,group,hostname,io,iow,jobname,maxvmem,mem,owner,priority,project,qname,qsub_time,ru_idrss,ru_inblock,ru_ismrss,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime,ru_wallclock,slots,start_time,taskid,job_id,software,requested_h_vmem,requested_mem_free
sge,undefined,undefined,4.509s,defaultdepartment,2023-03-15 15:42:21,0,0,local,lieber_marmaypag,compute-121.cm.cluster,175606000,0.000s,snakejob.find_fqs.23.sh,135648000,55851000,neagles,0,NONE,shared.q,2023-03-15 15:41:24,0,21088,0,0,0,18,69219,391736,0,0,762,0,0,15667,648,1.602s,2.906s,36s,2,2023-03-15 15:41:45,undefined,3054339,wg-blimp,2e+10,2e+10
sge,undefined,undefined,7839.000s,defaultdepartment,2023-03-15 17:59:51,0,0,local,lieber_marmaypag,compute-151.cm.cluster,7.1048e+10,0.000s,snakejob.bwameth_indexing.10.sh,8.741e+09,3.2269e+13,neagles,0,NONE,shared.q,2023-03-15 15:41:24,0,6468968,0,0,0,146,952250,5077050,0,0,875,0,0,41912,12184672,12.119s,56.179s,8285s,2,2023-03-15 15:41:46,undefined,3054340,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4.395s,defaultdepartment,2023-03-15 15:42:21,0,0,local,lieber_marmaypag,compute-121.cm.cluster,173647000,0.000s,snakejob.find_fqs.11.sh,135656000,49400000,neagles,0,NONE,shared.q,2023-03-15 15:41:24,0,48568,0,0,0,25,69305,390162,0,0,1224,0,0,16226,648,1.634s,2.761s,36s,2,2023-03-15 15:41:45,undefined,3054341,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4.481s,defaultdepartment,2023-03-15 15:42:21,0,0,local,lieber_marmaypag,compute-121.cm.cluster,175607000,0.000s,snakejob.find_fqs.29.sh,135664000,54308000,neagles,0,NONE,shared.q,2023-03-15 15:41:24,0,81336,0,0,0,19,69223,391429,0,0,744,0,0,15575,648,1.635s,2.846s,36s,2,2023-03-15 15:41:45,undefined,3054342,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4.347s,defaultdepartment,2023-03-15 15:42:21,0,0,local,lieber_marmaypag,compute-121.cm.cluster,175735000,0.000s,snakejob.find_fqs.17.sh,135668000,51889000,neagles,0,NONE,shared.q,2023-03-15 15:41:24,0,114040,0,0,0,30,69305,390838,0,0,863,0,0,16265,648,1.626s,2.721s,36s,2,2023-03-15 15:41:45,undefined,3054343,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1299080.917s,defaultdepartment,2023-03-20 03:00:44,0,0,local,lieber_marmaypag,compute-120.cm.cluster,2.983e+12,0.000s,snakejob.bwameth_align.28.sh,1.3053e+10,1.5738524e+16,neagles,0,NONE,shared.q,2023-03-15 18:00:17,0,78246976,0,0,0,9047,12957000,28357064066,0,0,100448088,0,0,224730792,107254928,30309.007s,1268771.909s,378020s,2,2023-03-15 18:00:24,undefined,3054422,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1329951.835s,defaultdepartment,2023-03-20 05:24:49,0,0,local,lieber_marmaypag,compute-120.cm.cluster,3.815e+12,0.000s,snakejob.bwameth_align.16.sh,1.2912e+10,1.5961516e+16,neagles,0,NONE,shared.q,2023-03-15 18:00:17,0,104950272,0,0,0,9232,12815000,26799206975,0,0,107394745,0,0,228597536,119959136,29304.015s,1300647.820s,386665s,2,2023-03-15 18:00:24,undefined,3054424,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1008983.780s,defaultdepartment,2023-03-19 02:49:12,0,0,local,lieber_marmaypag,compute-119.cm.cluster,2.498e+12,0.000s,snakejob.bwameth_align.22.sh,1.3066e+10,1.224286e+16,neagles,0,NONE,shared.q,2023-03-15 18:00:17,0,88793488,0,0,0,290,12950000,23992168767,0,0,87347700,0,0,186522627,96074504,22209.082s,986774.697s,290928s,2,2023-03-15 18:00:24,undefined,3054425,wg-blimp,2e+10,2e+10
sge,undefined,undefined,7284.484s,defaultdepartment,2023-03-19 03:31:53,0,0,local,lieber_marmaypag,compute-143.cm.cluster,3.46743e+11,0.000s,snakejob.sort_bam.21.sh,3.409e+09,2.2667e+13,neagles,0,NONE,shared.q,2023-03-19 02:49:47,0,105297080,0,0,0,123,3340000,84191473,0,0,4753478,0,0,8485667,172138496,247.010s,7037.474s,2523s,2,2023-03-19 02:49:50,undefined,3059962,wg-blimp,2e+10,2e+10
sge,undefined,undefined,11775.066s,defaultdepartment,2023-03-19 06:40:39,0,0,local,lieber_marmaypag,compute-116.cm.cluster,2.6311e+11,0.000s,snakejob.mark_duplicates.20.sh,3.3315e+10,1.94878e+14,neagles,0,NONE,shared.q,2023-03-19 03:32:19,0,77619080,0,0,0,169,33245000,441525712,0,0,54478,0,0,394641,100597632,707.006s,11068.060s,11285s,2,2023-03-19 03:32:34,undefined,3059963,wg-blimp,2e+10,2e+10
sge,undefined,undefined,2887.032s,defaultdepartment,2023-03-19 07:29:43,0,0,local,lieber_marmaypag,compute-143.cm.cluster,7.5344e+10,0.000s,snakejob.fastqc.42.sh,582562000,1.204e+12,neagles,0,NONE,shared.q,2023-03-19 06:41:06,0,79267280,0,0,0,210,533461,3617018,0,0,3458,0,0,213241,8448,22.074s,2864.959s,2898s,2,2023-03-19 06:41:25,undefined,3059981,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4562.751s,defaultdepartment,2023-03-19 07:57:37,0,0,local,lieber_marmaypag,compute-142.cm.cluster,1.18874e+11,0.000s,snakejob.picard_metrics.46.sh,2.19e+09,6.356e+12,neagles,0,NONE,shared.q,2023-03-19 06:41:06,0,85936096,0,0,0,168,2121000,21572419,0,0,6773,0,0,329672,10256,51.485s,4511.267s,4572s,2,2023-03-19 06:41:25,undefined,3059982,wg-blimp,2e+10,2e+10
sge,undefined,undefined,344.961s,defaultdepartment,2023-03-19 06:49:02,0,0,local,lieber_marmaypag,compute-148.cm.cluster,7.5248e+10,0.000s,snakejob.index_bam.19.sh,95234000,4.57e+09,neagles,0,NONE,shared.q,2023-03-19 06:41:06,0,79203136,0,0,0,124,68352,134509,0,0,1580,0,0,12220,17352,13.843s,331.118s,457s,2,2023-03-19 06:41:25,undefined,3059983,wg-blimp,2e+10,2e+10
sge,undefined,undefined,9558.144s,defaultdepartment,2023-03-19 08:11:13,0,0,local,lieber_marmaypag,compute-057.cm.cluster,7.5424e+10,0.000s,snakejob.qualimap.50.sh,2.8309e+10,2.17874e+14,neagles,0,NONE,shared.q,2023-03-19 06:41:06,0,79821288,0,0,0,412,28247000,235248054,0,0,639368,0,0,599161,9664,1042.296s,8515.849s,5392s,2,2023-03-19 06:41:21,undefined,3059984,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1894.162s,defaultdepartment,2023-03-19 07:20:45,0,0,local,lieber_marmaypag,compute-116.cm.cluster,4.1266e+10,0.000s,snakejob.mbias.57.sh,111480000,6.4112e+10,neagles,0,NONE,shared.q,2023-03-19 06:49:05,0,85070400,0,0,0,3,71562,185496,0,0,2483,0,0,9852,280,26.624s,1867.538s,1899s,2,2023-03-19 06:49:06,undefined,3059985,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1539.003s,defaultdepartment,2023-03-19 07:14:48,0,0,local,lieber_marmaypag,compute-127.cm.cluster,8.4079e+10,0.000s,snakejob.methyl_dackel.18.sh,112887000,5.3794e+10,neagles,0,NONE,shared.q,2023-03-19 06:49:05,0,85350408,0,0,0,121,68434,195297,0,0,84378,0,0,11160,1654416,37.547s,1501.455s,1542s,2,2023-03-19 06:49:06,undefined,3059986,wg-blimp,2e+10,2e+10
sge,undefined,undefined,68.785s,defaultdepartment,2023-03-19 07:16:48,0,0,local,lieber_marmaypag,compute-149.cm.cluster,970312000,0.000s,snakejob.bedgraph_to_methylation_ratio.34.sh,1.492e+09,6.8516e+10,neagles,0,NONE,shared.q,2023-03-19 07:15:17,0,2206984,0,0,0,290,1574000,1110428,0,0,647,0,0,19682,1618624,2.733s,66.052s,85s,2,2023-03-19 07:15:23,undefined,3059987,wg-blimp,2e+10,2e+10
sge,undefined,undefined,10794.163s,defaultdepartment,2023-03-20 05:17:35,0,0,local,lieber_marmaypag,compute-058.cm.cluster,3.79106e+11,0.000s,snakejob.sort_bam.27.sh,1.741e+09,1.6923e+13,neagles,0,NONE,shared.q,2023-03-20 03:01:21,0,112854152,0,0,0,121,1671000,126704461,0,0,12771287,0,0,18015642,185499704,529.585s,10264.577s,8172s,2,2023-03-20 03:01:23,undefined,3060308,wg-blimp,2e+10,2e+10
sge,undefined,undefined,11247.725s,defaultdepartment,2023-03-20 08:15:40,0,0,local,lieber_marmaypag,compute-141.cm.cluster,1.41561e+11,0.000s,snakejob.mark_duplicates.26.sh,3.3401e+10,1.88449e+14,neagles,0,NONE,shared.q,2023-03-20 05:17:38,0,162372824,0,0,0,181,33329000,510639253,0,0,37212,0,0,385588,109293720,477.642s,10770.082s,10679s,2,2023-03-20 05:17:41,undefined,3060313,wg-blimp,2e+10,2e+10
sge,undefined,undefined,6758.366s,defaultdepartment,2023-03-20 06:04:37,0,0,local,lieber_marmaypag,compute-141.cm.cluster,4.33805e+11,0.000s,snakejob.sort_bam.15.sh,3.409e+09,2.1069e+13,neagles,0,NONE,shared.q,2023-03-20 05:25:09,0,131241248,0,0,0,83,3340000,94975435,0,0,41665,0,0,7827623,215124688,226.286s,6532.080s,2366s,2,2023-03-20 05:25:11,undefined,3060314,wg-blimp,2e+10,2e+10
sge,undefined,undefined,12681.969s,defaultdepartment,2023-03-20 09:30:32,0,0,local,lieber_marmaypag,compute-116.cm.cluster,1.63455e+11,0.000s,snakejob.mark_duplicates.14.sh,2.9347e+10,2.04521e+14,neagles,0,NONE,shared.q,2023-03-20 06:04:52,0,95277784,0,0,0,0,29286000,361908472,0,0,33579,0,0,430835,124976128,470.175s,12211.794s,12337s,2,2023-03-20 06:04:55,undefined,3060319,wg-blimp,2e+10,2e+10
sge,undefined,undefined,3454.370s,defaultdepartment,2023-03-20 09:13:54,0,0,local,lieber_marmaypag,compute-141.cm.cluster,3.9892e+10,0.000s,snakejob.fastqc.43.sh,595234000,1.436e+12,neagles,0,NONE,shared.q,2023-03-20 08:16:04,0,24775384,0,0,0,74,527582,4110507,0,0,2978,0,0,252506,8880,26.471s,3427.898s,3458s,2,2023-03-20 08:16:16,undefined,3060333,wg-blimp,2e+10,2e+10
sge,undefined,undefined,327.916s,defaultdepartment,2023-03-20 08:23:41,0,0,local,lieber_marmaypag,compute-121.cm.cluster,7.9577e+10,0.000s,snakejob.index_bam.25.sh,99031000,4.645e+09,neagles,0,NONE,shared.q,2023-03-20 08:16:04,0,83580792,0,0,0,118,68422,135434,0,0,338,0,0,12721,17448,16.630s,311.286s,445s,2,2023-03-20 08:16:16,undefined,3060334,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4276.515s,defaultdepartment,2023-03-20 08:44:52,0,0,local,lieber_marmaypag,compute-121.cm.cluster,3.993e+10,0.000s,snakejob.qualimap.51.sh,3.3234e+10,1.15897e+14,neagles,0,NONE,shared.q,2023-03-20 08:16:04,0,652904,0,0,0,171,33168000,123872999,0,0,86081,0,0,489745,5672,136.979s,4139.536s,1716s,2,2023-03-20 08:16:16,undefined,3060335,wg-blimp,2e+10,2e+10
sge,undefined,undefined,4861.194s,defaultdepartment,2023-03-20 09:40:32,0,0,local,lieber_marmaypag,compute-120.cm.cluster,2.08101e+11,0.000s,snakejob.picard_metrics.47.sh,2.194e+09,7.437e+12,neagles,0,NONE,shared.q,2023-03-20 08:16:04,0,90355392,0,0,0,105,2123000,25457402,0,0,5261,0,0,312465,10456,66.086s,4795.108s,5056s,2,2023-03-20 08:16:16,undefined,3060336,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1930.874s,defaultdepartment,2023-03-20 08:56:04,0,0,local,lieber_marmaypag,compute-141.cm.cluster,4.3462e+10,0.000s,snakejob.mbias.58.sh,111031000,6.6149e+10,neagles,0,NONE,shared.q,2023-03-20 08:23:43,0,65181600,0,0,0,3,68328,189557,0,0,2048,0,0,9984,440,16.584s,1914.290s,1934s,2,2023-03-20 08:23:50,undefined,3060340,wg-blimp,2e+10,2e+10
sge,undefined,undefined,2116.728s,defaultdepartment,2023-03-20 08:59:10,0,0,local,lieber_marmaypag,compute-141.cm.cluster,4.4258e+10,0.000s,snakejob.methyl_dackel.24.sh,111652000,7.4623e+10,neagles,0,NONE,shared.q,2023-03-20 08:23:43,0,13456,0,0,0,3,68074,195043,0,0,1966,0,0,7826,1666352,16.097s,2100.631s,2119s,2,2023-03-20 08:23:51,undefined,3060341,wg-blimp,2e+10,2e+10
sge,undefined,undefined,69.087s,defaultdepartment,2023-03-20 09:00:51,0,0,local,lieber_marmaypag,compute-149.cm.cluster,1.764e+09,0.000s,snakejob.bedgraph_to_methylation_ratio.35.sh,1.245e+09,6.8379e+10,neagles,0,NONE,shared.q,2023-03-20 08:59:25,0,2113696,0,0,0,291,1587000,1117552,0,0,1155,0,0,16373,1626176,2.839s,66.248s,81s,2,2023-03-20 08:59:30,undefined,3060347,wg-blimp,2e+10,2e+10
sge,undefined,undefined,5296.411s,defaultdepartment,2023-03-20 10:02:05,0,0,local,lieber_marmaypag,compute-120.cm.cluster,4.6863e+10,0.000s,snakejob.qualimap.49.sh,3.3315e+10,1.55281e+14,neagles,0,NONE,shared.q,2023-03-20 09:30:58,0,98370560,0,0,0,274,33244000,163580987,0,0,142157,0,0,572631,5792,189.063s,5107.347s,1860s,2,2023-03-20 09:31:05,undefined,3060401,wg-blimp,2e+10,2e+10
sge,undefined,undefined,5457.103s,defaultdepartment,2023-03-20 11:01:38,0,0,local,lieber_marmaypag,compute-120.cm.cluster,2.42707e+11,0.000s,snakejob.picard_metrics.45.sh,2.2e+09,8.17e+12,neagles,0,NONE,shared.q,2023-03-20 09:30:58,0,70464,0,0,0,77,2128000,27760918,0,0,19138,0,0,332110,11136,78.159s,5378.943s,5433s,2,2023-03-20 09:31:05,undefined,3060402,wg-blimp,2e+10,2e+10
sge,undefined,undefined,6228.459s,defaultdepartment,2023-03-20 11:15:02,0,0,local,lieber_marmaypag,compute-062.cm.cluster,4.6855e+10,0.000s,snakejob.fastqc.41.sh,583281000,2.503e+12,neagles,0,NONE,shared.q,2023-03-20 09:30:58,0,508608,0,0,0,252,512332,7033429,0,0,11002,0,0,337475,11752,65.839s,6162.620s,6237s,2,2023-03-20 09:31:05,undefined,3060403,wg-blimp,2e+10,2e+10
sge,undefined,undefined,731.970s,defaultdepartment,2023-03-20 09:43:47,0,0,local,lieber_marmaypag,compute-062.cm.cluster,9.3505e+10,0.000s,snakejob.index_bam.13.sh,98645000,1.0466e+10,neagles,0,NONE,shared.q,2023-03-20 09:30:58,0,98102008,0,0,0,81,68336,136243,0,0,2103,0,0,10608,17408,46.756s,685.214s,762s,2,2023-03-20 09:31:05,undefined,3060404,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1670.344s,defaultdepartment,2023-03-20 10:11:39,0,0,local,lieber_marmaypag,compute-121.cm.cluster,5.0465e+10,0.000s,snakejob.mbias.56.sh,113152000,5.7326e+10,neagles,0,NONE,shared.q,2023-03-20 09:43:48,0,104196672,0,0,0,5,68703,191033,0,0,2047,0,0,9739,280,23.993s,1646.351s,1669s,2,2023-03-20 09:43:50,undefined,3060405,wg-blimp,2e+10,2e+10
sge,undefined,undefined,2537.080s,defaultdepartment,2023-03-20 10:26:10,0,0,local,lieber_marmaypag,compute-141.cm.cluster,5.1232e+10,0.000s,snakejob.methyl_dackel.12.sh,112289000,8.9532e+10,neagles,0,NONE,shared.q,2023-03-20 09:43:48,0,98043912,0,0,0,1,68340,202602,0,0,2145,0,0,10356,1678648,19.520s,2517.560s,2539s,2,2023-03-20 09:43:51,undefined,3060406,wg-blimp,2e+10,2e+10
sge,undefined,undefined,69.125s,defaultdepartment,2023-03-20 10:28:07,0,0,local,lieber_marmaypag,compute-141.cm.cluster,1.814e+09,0.000s,snakejob.bedgraph_to_methylation_ratio.33.sh,1.587e+09,6.9181e+10,neagles,0,NONE,shared.q,2023-03-20 10:26:31,0,2042552,0,0,0,358,1596000,1094007,0,0,472,0,0,17788,1694112,2.926s,66.199s,81s,2,2023-03-20 10:26:46,undefined,3060413,wg-blimp,2e+10,2e+10
sge,undefined,undefined,1844.586s,defaultdepartment,2023-04-04 14:44:05,0,0,local,lieber_marmaypag,compute-122.cm.cluster,8.6937e+10,0.000s,snakejob.mbias.58.sh,113309000,6.3342e+10,neagles,0,NONE,shared.q,2023-04-04 14:12:39,0,89605680,0,0,0,40,69203,188352,0,0,256907,0,0,11867,280,28.371s,1816.215s,1875s,2,2023-04-04 14:12:50,undefined,3097716,wg-blimp,3e+10,3e+10
sge,undefined,undefined,1959.496s,defaultdepartment,2023-04-04 14:45:56,0,0,local,lieber_marmaypag,compute-122.cm.cluster,8.851e+10,0.000s,snakejob.methyl_dackel.24.sh,114355000,6.9221e+10,neagles,0,NONE,shared.q,2023-04-04 14:12:39,0,317320,0,0,0,113,68938,191277,0,0,2701,0,0,12079,1666192,30.553s,1928.943s,1986s,2,2023-04-04 14:12:50,undefined,3097717,wg-blimp,3e+10,3e+10
sge,undefined,undefined,67.377s,defaultdepartment,2023-04-04 14:48:29,0,0,local,lieber_marmaypag,compute-127.cm.cluster,1.806e+09,0.000s,snakejob.bedgraph_to_methylation_ratio.35.sh,1.49e+09,6.3291e+10,neagles,0,NONE,shared.q,2023-04-04 14:46:26,0,2201608,0,0,0,251,1587000,1148732,0,0,4499,0,0,20475,1626016,4.390s,62.987s,113s,2,2023-04-04 14:46:36,undefined,3097754,wg-blimp,3e+10,3e+10
sge,undefined,undefined,11.718s,defaultdepartment,2023-04-10 13:56:37,0,0,NONE,lieber_marmaypag,compute-093.cm.cluster,51589000,0.000s,nf-PreprocessInputs,496191000,1.95e+09,neagles,-20,NONE,bluejay.q,2023-04-10 13:55:52,0,265808,0,0,0,69,490125,665489,0,0,1791,0,0,11722,192,2.527s,9.191s,32s,1,2023-04-10 13:56:05,undefined,3112113,BiocMAP,3e+09,3e+09
