account,ar_sub_time,arid,cpu,department,end_time,exit_status,failed,granted_pe,group,hostname,io,iow,jobname,maxvmem,mem,owner,priority,project,qname,qsub_time,ru_idrss,ru_inblock,ru_ismrss,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime,ru_wallclock,slots,start_time,taskid,job_id,software,requested_h_vmem,requested_mem_free
sge,undefined,undefined,12050.606s,defaultdepartment,2023-04-10 15:41:13,0,0,local,lieber_marmaypag,compute-093.cm.cluster,7.4169e+10,0.000s,nf-FastQC_Untrimmed_(WGC052316L),565871000,4.933e+12,neagles,-20,NONE,bluejay.q,2023-04-10 13:56:39,0,155049888,0,0,0,25,558574,6259615,0,0,271265,0,0,491033,14256,301.413s,11749.193s,6263s,2,2023-04-10 13:56:50,undefined,3112114,BiocMAP,5e+09,5e+09
sge,undefined,undefined,14549.418s,defaultdepartment,2023-04-10 16:02:52,0,0,local,lieber_marmaypag,compute-097.cm.cluster,7.8745e+10,0.000s,nf-FastQC_Untrimmed_(WGC059613L),585859000,5.419e+12,neagles,-20,NONE,bluejay.q,2023-04-10 13:56:39,0,164508376,0,0,0,119,487602,11793866,0,0,298295,0,0,542916,15816,385.111s,14164.307s,7562s,2,2023-04-10 13:56:50,undefined,3112115,BiocMAP,5e+09,5e+09
sge,undefined,undefined,14521.015s,defaultdepartment,2023-04-10 16:02:10,0,0,local,lieber_marmaypag,compute-099.cm.cluster,1.55579e+11,0.000s,nf-FastQC_Untrimmed_(WGC059614L),567090000,6.141e+12,neagles,-20,NONE,bluejay.q,2023-04-10 13:56:40,0,162641824,0,0,0,117,572203,7068269,0,0,296405,0,0,543492,15672,356.268s,14164.747s,7520s,2,2023-04-10 13:56:50,undefined,3112116,BiocMAP,5e+09,5e+09
sge,undefined,undefined,14691.738s,defaultdepartment,2023-04-10 16:03:34,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.46183e+11,0.000s,nf-FastQC_Untrimmed_(WGC052317L),555117000,6.042e+12,neagles,-20,NONE,bluejay.q,2023-04-10 13:56:41,0,152784504,0,0,0,116,558621,7282537,0,0,301696,0,0,563084,15696,362.164s,14329.573s,7604s,2,2023-04-10 13:56:50,undefined,3112117,BiocMAP,5e+09,5e+09
sge,undefined,undefined,3191.480s,defaultdepartment,2023-04-10 17:34:15,0,0,NONE,lieber_marmaypag,compute-093.cm.cluster,1.104e+12,0.000s,nf-Trimming_(Prefix__WGC059614L),13070000,1.991e+09,neagles,-20,NONE,bluejay.q,2023-04-10 16:03:40,0,162540408,0,0,0,1,13355,5412625,0,0,89664,0,0,91915,627387784,304.099s,2887.381s,5427s,1,2023-04-10 16:03:48,undefined,3112873,BiocMAP,5e+09,5e+09
sge,undefined,undefined,3213.683s,defaultdepartment,2023-04-10 17:32:46,0,0,NONE,lieber_marmaypag,compute-093.cm.cluster,9.42024e+11,0.000s,nf-Trimming_(Prefix__WGC059613L),13820000,2.006e+09,neagles,-20,NONE,bluejay.q,2023-04-10 16:03:40,0,164407008,0,0,0,2,13355,5351648,0,0,50689,0,0,98965,628434848,307.796s,2905.887s,5338s,1,2023-04-10 16:03:48,undefined,3112874,BiocMAP,5e+09,5e+09
sge,undefined,undefined,2830.209s,defaultdepartment,2023-04-10 17:25:54,0,0,NONE,lieber_marmaypag,compute-093.cm.cluster,1.121e+12,0.000s,nf-Trimming_(Prefix__WGC052317L),119984000,1.76e+09,neagles,-20,NONE,bluejay.q,2023-04-10 16:03:40,0,152683720,0,0,0,2,13355,5091820,0,0,21467,0,0,123323,649503112,276.681s,2553.528s,4926s,1,2023-04-10 16:03:48,undefined,3112875,BiocMAP,5e+09,5e+09
sge,undefined,undefined,3805.766s,defaultdepartment,2023-04-10 17:38:11,0,0,NONE,lieber_marmaypag,compute-097.cm.cluster,1.531e+12,0.000s,nf-Trimming_(Prefix__WGC052316L),13816000,2.376e+09,neagles,-20,NONE,bluejay.q,2023-04-10 16:03:41,0,155001400,0,0,0,4,13355,5581755,0,0,25740,0,0,69515,666798792,352.347s,3453.419s,5663s,1,2023-04-10 16:03:48,undefined,3112876,BiocMAP,5e+09,5e+09
sge,undefined,undefined,3.224s,defaultdepartment,2023-04-10 17:41:15,0,0,NONE,lieber_marmaypag,compute-096.cm.cluster,31892000,0.000s,nf-WriteAriocConfigs_(WGC052317L),53824000,10593000,neagles,-20,NONE,bluejay.q,2023-04-10 17:40:26,0,175648,0,0,0,30,51727,332259,0,0,1120,0,0,8619,192,1.211s,2.013s,45s,1,2023-04-10 17:40:30,undefined,3113085,BiocMAP,2e+09,2e+09
sge,undefined,undefined,3.324s,defaultdepartment,2023-04-10 17:42:53,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,37834000,0.000s,nf-WriteAriocConfigs_(WGC059613L),54613000,7668000,neagles,-20,NONE,bluejay.q,2023-04-10 17:42:16,0,175560,0,0,0,26,51723,351223,0,0,880,0,0,8689,192,1.181s,2.143s,23s,1,2023-04-10 17:42:30,undefined,3113087,BiocMAP,2e+09,2e+09
sge,undefined,undefined,1.964s,defaultdepartment,2023-04-10 17:44:57,0,0,NONE,lieber_marmaypag,compute-097.cm.cluster,16604000,0.000s,nf-MakeRules,9832000,506462,neagles,-20,NONE,bluejay.q,2023-04-10 17:44:18,0,384,0,0,0,6,13355,177703,0,0,489,0,0,4432,176,0.882s,1.082s,29s,1,2023-04-10 17:44:28,undefined,3113091,BiocMAP,2e+09,2e+09
sge,undefined,undefined,3.369s,defaultdepartment,2023-04-10 17:46:57,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,56174000,0.000s,nf-WriteAriocConfigs_(WGC059614L),60359000,16815000,neagles,-20,NONE,bluejay.q,2023-04-10 17:45:44,0,2592,0,0,0,0,51723,361177,0,0,927,0,0,8292,208,1.245s,2.124s,59s,1,2023-04-10 17:45:58,undefined,3113095,BiocMAP,2e+09,2e+09
sge,undefined,undefined,4.239s,defaultdepartment,2023-04-10 17:47:29,0,0,NONE,lieber_marmaypag,compute-097.cm.cluster,43344000,0.000s,nf-WriteAriocConfigs_(WGC052316L),62785000,12701000,neagles,-20,NONE,bluejay.q,2023-04-10 17:46:43,0,174280,0,0,0,26,51723,465711,0,0,1098,0,0,9733,208,1.818s,2.421s,31s,1,2023-04-10 17:46:58,undefined,3113096,BiocMAP,2e+09,2e+09
sge,undefined,undefined,1905.545s,defaultdepartment,2023-04-10 19:11:43,0,0,local,lieber_marmaypag,compute-126.cm.cluster,1.449e+12,0.000s,nf-EncodeReads_(WGC052317L),1.018e+09,2.27672e+11,neagles,0,NONE,caracol.q,2023-04-10 17:48:48,0,777775304,0,0,0,6,1008000,6650266,0,0,10707,0,0,136158,768709312,271.301s,1634.244s,4962s,2,2023-04-10 17:49:01,undefined,3113099,BiocMAP,1e+10,1e+10
sge,undefined,undefined,1828.669s,defaultdepartment,2023-04-10 19:11:32,0,0,local,lieber_marmaypag,compute-126.cm.cluster,1.399e+12,0.000s,nf-EncodeReads_(WGC059613L),1.018e+09,2.22719e+11,neagles,0,NONE,caracol.q,2023-04-10 17:50:29,0,751380656,0,0,0,0,1008000,6231315,0,0,10992,0,0,126168,741703200,261.809s,1566.859s,4847s,2,2023-04-10 17:50:45,undefined,3113100,BiocMAP,1e+10,1e+10
sge,undefined,undefined,1833.203s,defaultdepartment,2023-04-10 18:59:07,0,0,local,lieber_marmaypag,compute-126.cm.cluster,2.795e+12,0.000s,nf-EncodeReads_(WGC059614L),1.018e+09,2.23467e+11,neagles,0,NONE,caracol.q,2023-04-10 17:50:54,0,752386056,0,0,0,6,1008000,6057202,0,0,10091,0,0,112689,740466104,269.502s,1563.701s,4088s,2,2023-04-10 17:50:59,undefined,3113101,BiocMAP,1e+10,1e+10
sge,undefined,undefined,1912.102s,defaultdepartment,2023-04-10 19:26:44,0,0,local,lieber_marmaypag,compute-126.cm.cluster,7.60547e+11,0.000s,nf-EncodeReads_(WGC052316L),1.016e+09,2.27646e+11,neagles,0,NONE,caracol.q,2023-04-10 18:39:51,0,745687856,0,0,0,69,1008000,5039093,0,0,9459,0,0,91093,789170472,271.126s,1640.976s,2806s,2,2023-04-10 18:39:58,undefined,3113132,BiocMAP,1e+10,1e+10
sge,undefined,undefined,10733.565s,defaultdepartment,2023-04-10 20:08:28,0,0,local,lieber_marmaypag,compute-126.cm.cluster,7.45388e+11,0.000s,nf-AlignReads_(WGC052317L),6.7157e+10,3.6629e+13,neagles,0,NONE,caracol.q,2023-04-10 19:27:12,0,620236200,0,0,0,82,67147000,54770216,0,0,7143103,0,0,96562404,940525208,3852.739s,6880.827s,2471s,10,2023-04-10 19:27:17,undefined,3113287,BiocMAP,3e+10,3e+10
sge,undefined,undefined,10563.516s,defaultdepartment,2023-04-10 20:52:21,0,0,local,lieber_marmaypag,compute-126.cm.cluster,7.31005e+11,0.000s,nf-AlignReads_(WGC059613L),6.7159e+10,3.6522e+13,neagles,0,NONE,caracol.q,2023-04-10 19:27:12,0,603373880,0,0,0,82,67149000,53011307,0,0,6839965,0,0,93893098,927241576,3698.973s,6864.543s,2618s,10,2023-04-10 20:08:43,undefined,3113288,BiocMAP,3e+10,3e+10
sge,undefined,undefined,10400.454s,defaultdepartment,2023-04-10 21:35:51,0,0,local,lieber_marmaypag,compute-126.cm.cluster,7.27328e+11,0.000s,nf-AlignReads_(WGC059614L),6.7159e+10,3.5495e+13,neagles,0,NONE,caracol.q,2023-04-10 19:27:13,0,586622296,0,0,0,83,67149000,49131459,0,0,6499056,0,0,92231135,920325648,3717.689s,6682.765s,2600s,10,2023-04-10 20:52:31,undefined,3113289,BiocMAP,3e+10,3e+10
sge,undefined,undefined,10574.243s,defaultdepartment,2023-04-10 22:21:30,0,0,local,lieber_marmaypag,compute-126.cm.cluster,7.5619e+11,0.000s,nf-AlignReads_(WGC052316L),6.716e+10,3.5303e+13,neagles,0,NONE,caracol.q,2023-04-10 19:27:14,0,602239184,0,0,0,83,67151000,49705108,0,0,6907250,0,0,99533087,950334560,3993.180s,6581.063s,2736s,10,2023-04-10 21:35:54,undefined,3113290,BiocMAP,3e+10,3e+10
sge,undefined,undefined,19939.173s,defaultdepartment,2023-04-11 01:42:38,0,0,local,lieber_marmaypag,compute-093.cm.cluster,3.484e+12,0.000s,nf-FilterAlignments_(WGC052317L),3.626e+09,1.4277e+13,neagles,-20,NONE,bluejay.q,2023-04-10 20:08:51,0,1022422184,0,0,0,96,2828000,176288166,0,0,55848274,0,0,86225161,175257368,1825.513s,18113.660s,20020s,2,2023-04-10 20:08:58,undefined,3113303,BiocMAP,8e+09,8e+09
sge,undefined,undefined,32026.146s,defaultdepartment,2023-04-11 05:14:04,0,0,local,lieber_marmaypag,compute-097.cm.cluster,3.762e+12,0.000s,nf-FilterAlignments_(WGC059613L),4.474e+09,2.4045e+13,neagles,-20,NONE,bluejay.q,2023-04-10 20:52:42,0,1042426920,0,0,0,11,3645000,207549656,0,0,67033443,0,0,112424379,241804880,2164.976s,29861.170s,30078s,2,2023-04-10 20:52:46,undefined,3113325,BiocMAP,8e+09,8e+09
sge,undefined,undefined,28402.809s,defaultdepartment,2023-04-11 05:00:14,0,0,local,lieber_marmaypag,compute-095.cm.cluster,3.605e+12,0.000s,nf-FilterAlignments_(WGC059614L),4.058e+09,2.1042e+13,neagles,-20,NONE,bluejay.q,2023-04-10 21:35:59,0,1018572360,0,0,0,22,3282000,48250772,0,0,62530282,0,0,100944458,215077720,1686.796s,26716.012s,26645s,2,2023-04-10 21:36:09,undefined,3113333,BiocMAP,8e+09,8e+09
sge,undefined,undefined,25751.346s,defaultdepartment,2023-04-11 04:55:54,0,0,local,lieber_marmaypag,compute-096.cm.cluster,3.599e+12,0.000s,nf-FilterAlignments_(WGC052316L),3.83e+09,1.886e+13,neagles,-20,NONE,bluejay.q,2023-04-10 22:21:34,0,1032691624,0,0,0,18,3033000,196867632,0,0,59531068,0,0,92305290,187172488,1802.276s,23949.070s,23654s,2,2023-04-10 22:21:40,undefined,3113360,BiocMAP,8e+09,8e+09
sge,undefined,undefined,14.265s,defaultdepartment,2023-04-11 16:07:14,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,53958000,0.000s,nf-PreprocessInputs,502566000,2.612e+09,neagles,-20,NONE,bluejay.q,2023-04-11 16:06:18,0,92208,0,0,0,36,490215,993642,0,0,2200,0,0,13983,192,3.458s,10.806s,54s,1,2023-04-11 16:06:20,undefined,3115023,BiocMAP,4e+09,4e+09
sge,undefined,undefined,23351.961s,defaultdepartment,2023-04-11 22:43:37,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,3.921e+12,0.000s,nf-MethylationExtraction_(WGC052317L),285387000,6.93282e+11,neagles,-20,NONE,bluejay.q,2023-04-11 16:07:52,0,172748080,0,0,0,256,81527,17657044,0,0,355204,0,0,255516,134652808,373.684s,22978.277s,23732s,1,2023-04-11 16:08:05,undefined,3115025,BiocMAP,5e+09,5e+09
sge,undefined,undefined,24347.428s,defaultdepartment,2023-04-11 23:08:41,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,3.933e+12,0.000s,nf-MethylationExtraction_(WGC052316L),90996000,7.44017e+11,neagles,-20,NONE,bluejay.q,2023-04-11 16:07:52,0,410534648,0,0,0,1513,68281,19124267,0,0,134510,0,0,280749,134760832,465.171s,23882.257s,25236s,1,2023-04-11 16:08:05,undefined,3115026,BiocMAP,5e+09,5e+09
sge,undefined,undefined,26165.500s,defaultdepartment,2023-04-11 23:27:36,0,0,NONE,lieber_marmaypag,compute-096.cm.cluster,3.983e+12,0.000s,nf-MethylationExtraction_(WGC059613L),86664000,8.10636e+11,neagles,-20,NONE,bluejay.q,2023-04-11 16:07:53,0,131093336,0,0,0,68,77703,20137641,0,0,122463,0,0,269461,135077000,383.256s,25782.244s,26371s,1,2023-04-11 16:08:05,undefined,3115027,BiocMAP,5e+09,5e+09
sge,undefined,undefined,24854.437s,defaultdepartment,2023-04-11 23:06:19,0,0,NONE,lieber_marmaypag,compute-097.cm.cluster,3.96e+12,0.000s,nf-MethylationExtraction_(WGC059614L),90578000,7.72561e+11,neagles,-20,NONE,bluejay.q,2023-04-11 16:08:03,0,150453872,0,0,0,57,81598,19037067,0,0,120949,0,0,255924,134903752,398.222s,24456.214s,25094s,1,2023-04-11 16:08:05,undefined,3115028,BiocMAP,5e+09,5e+09
sge,undefined,undefined,2504.581s,defaultdepartment,2023-04-11 23:58:53,0,0,local,lieber_marmaypag,compute-096.cm.cluster,2.442e+09,0.000s,nf-FormBsseqObjects_(chr10),2.2986e+10,1.6828e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:29:42,0,10109584,0,0,0,383,10255000,89987605,0,0,42860,0,0,64073,1096576,223.382s,2281.199s,1721s,2,2023-04-11 23:30:12,undefined,3116263,BiocMAP,3e+10,3e+10
sge,undefined,undefined,5374.261s,defaultdepartment,2023-04-12 00:26:27,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.627e+09,0.000s,nf-FormBsseqObjects_(chr1),3.7179e+10,6.55e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:30:12,0,22326376,0,0,0,483,18549000,25111310,0,0,59242,0,0,82115,1919792,144.546s,5229.715s,3349s,2,2023-04-11 23:30:38,undefined,3116266,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2392.527s,defaultdepartment,2023-04-11 23:58:53,0,0,local,lieber_marmaypag,compute-096.cm.cluster,2.444e+09,0.000s,nf-FormBsseqObjects_(chr11),2.2251e+10,1.5263e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:30:14,0,9847240,0,0,0,303,10768000,91742211,0,0,106463,0,0,60289,1099552,222.093s,2170.435s,1695s,2,2023-04-11 23:30:38,undefined,3116267,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2384.194s,defaultdepartment,2023-04-11 23:59:56,0,0,local,lieber_marmaypag,compute-097.cm.cluster,3.224e+09,0.000s,nf-FormBsseqObjects_(chr12),2.3161e+10,1.4985e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:31:05,0,9925072,0,0,0,383,10653000,93595185,0,0,31796,0,0,61874,1061064,237.083s,2147.111s,1720s,2,2023-04-11 23:31:16,undefined,3116270,BiocMAP,3e+10,3e+10
sge,undefined,undefined,1203.511s,defaultdepartment,2023-04-11 23:48:56,0,0,local,lieber_marmaypag,compute-095.cm.cluster,2.38e+09,0.000s,nf-FormBsseqObjects_(chr13),1.8012e+10,5.32e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:31:36,0,8797776,0,0,0,404,7876000,15637797,0,0,44254,0,0,48856,746712,66.183s,1137.328s,1025s,2,2023-04-11 23:31:51,undefined,3116274,BiocMAP,3e+10,3e+10
sge,undefined,undefined,1141.670s,defaultdepartment,2023-04-11 23:48:15,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.782e+09,0.000s,nf-FormBsseqObjects_(chr14),1.6598e+10,4.892e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:32:24,0,9050072,0,0,0,502,7642000,61841131,0,0,26040,0,0,52850,745616,137.753s,1003.917s,939s,2,2023-04-11 23:32:36,undefined,3116276,BiocMAP,3e+10,3e+10
sge,undefined,undefined,1357.964s,defaultdepartment,2023-04-11 23:50:33,0,0,local,lieber_marmaypag,compute-097.cm.cluster,1.887e+09,0.000s,nf-FormBsseqObjects_(chr15),1.6788e+10,5.807e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:32:42,0,6248408,0,0,0,303,7499000,60841159,0,0,46234,0,0,53832,722328,151.712s,1206.252s,1050s,2,2023-04-11 23:33:03,undefined,3116277,BiocMAP,3e+10,3e+10
sge,undefined,undefined,13.389s,defaultdepartment,2023-04-11 23:34:22,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,153028000,0.000s,nf-ParseReports,499320000,2.485e+09,neagles,-20,NONE,bluejay.q,2023-04-11 23:32:56,0,362040,0,0,0,162,490301,922668,0,0,2287,0,0,14937,200,2.930s,10.459s,85s,1,2023-04-11 23:32:57,undefined,3116279,BiocMAP,4e+09,4e+09
sge,undefined,undefined,1691.079s,defaultdepartment,2023-04-11 23:53:21,0,0,local,lieber_marmaypag,compute-095.cm.cluster,2.427e+09,0.000s,nf-FormBsseqObjects_(chr17),2.1473e+10,1.0254e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:05,0,8709128,0,0,0,404,9440000,17273996,0,0,31423,0,0,54596,765056,69.916s,1621.163s,1209s,2,2023-04-11 23:33:12,undefined,3116280,BiocMAP,3e+10,3e+10
sge,undefined,undefined,1419.008s,defaultdepartment,2023-04-11 23:51:07,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.229e+09,0.000s,nf-FormBsseqObjects_(chr16),2.0456e+10,7.585e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:12,0,8450032,0,0,0,404,8978000,67907674,0,0,54623,0,0,55101,740560,157.306s,1261.702s,1053s,2,2023-04-11 23:33:34,undefined,3116282,BiocMAP,3e+10,3e+10
