account,ar_sub_time,arid,cpu,department,end_time,exit_status,failed,granted_pe,group,hostname,io,iow,jobname,maxvmem,mem,owner,priority,project,qname,qsub_time,ru_idrss,ru_inblock,ru_ismrss,ru_isrss,ru_ixrss,ru_majflt,ru_maxrss,ru_minflt,ru_msgrcv,ru_msgsnd,ru_nivcsw,ru_nsignals,ru_nswap,ru_nvcsw,ru_oublock,ru_stime,ru_utime,ru_wallclock,slots,start_time,taskid,job_id,software,requested_h_vmem,requested_mem_free
sge,undefined,undefined,1468.847s,defaultdepartment,2023-04-11 23:50:54,0,0,local,lieber_marmaypag,compute-097.cm.cluster,1.048e+09,0.000s,nf-FormBsseqObjects_(chr19),1.9109e+10,7.586e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:21,0,4898960,0,0,0,300,8417000,54002049,0,0,31683,0,0,53398,582592,135.842s,1333.005s,1040s,2,2023-04-11 23:33:34,undefined,3116285,BiocMAP,3e+10,3e+10
sge,undefined,undefined,971.142s,defaultdepartment,2023-04-11 23:47:45,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.536e+09,0.000s,nf-FormBsseqObjects_(chr18),1.6038e+10,3.696e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:21,0,7356952,0,0,0,404,6877000,14461643,0,0,34941,0,0,50964,630472,56.885s,914.257s,850s,2,2023-04-11 23:33:35,undefined,3116288,BiocMAP,3e+10,3e+10
sge,undefined,undefined,4364.285s,defaultdepartment,2023-04-12 00:19:36,0,0,local,lieber_marmaypag,compute-093.cm.cluster,2.795e+09,0.000s,nf-FormBsseqObjects_(chr2),3.5637e+10,4.868e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:26,0,22339728,0,0,0,404,16038000,151292705,0,0,52762,0,0,77156,1891816,349.096s,4015.189s,2762s,2,2023-04-11 23:33:34,undefined,3116289,BiocMAP,3e+10,3e+10
sge,undefined,undefined,1004.295s,defaultdepartment,2023-04-11 23:47:23,0,0,local,lieber_marmaypag,compute-098.cm.cluster,1.042e+09,0.000s,nf-FormBsseqObjects_(chr20),1.4567e+10,3.742e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:35,0,5352000,0,0,0,391,6295000,29868974,0,0,8524,0,0,49889,584800,79.122s,925.173s,820s,2,2023-04-11 23:33:43,undefined,3116290,BiocMAP,3e+10,3e+10
sge,undefined,undefined,498.070s,defaultdepartment,2023-04-11 23:55:29,0,0,local,lieber_marmaypag,compute-098.cm.cluster,1.226e+09,0.000s,nf-FormBsseqObjects_(chr21),1.0892e+10,1.178e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:35,0,2884648,0,0,0,150,4665000,14644110,0,0,5956,0,0,37128,332128,41.393s,456.677s,467s,2,2023-04-11 23:47:42,undefined,3116291,BiocMAP,3e+10,3e+10
sge,undefined,undefined,656.346s,defaultdepartment,2023-04-11 23:56:47,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.156e+09,0.000s,nf-FormBsseqObjects_(chr22),1.2468e+10,1.963e+12,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:43,0,4309016,0,0,0,200,5298000,11796734,0,0,25576,0,0,43422,395208,40.999s,615.348s,538s,2,2023-04-11 23:47:49,undefined,3116293,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2928.673s,defaultdepartment,2023-04-12 00:20:44,0,0,local,lieber_marmaypag,compute-093.cm.cluster,2.263e+09,0.000s,nf-FormBsseqObjects_(chr3),2.7609e+10,2.3515e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:43,0,17877952,0,0,0,451,13464000,122194405,0,0,39967,0,0,70877,1520648,275.916s,2652.757s,1946s,2,2023-04-11 23:48:18,undefined,3116294,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2833.178s,defaultdepartment,2023-04-12 00:20:19,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.164e+09,0.000s,nf-FormBsseqObjects_(chr5),2.5173e+10,2.1704e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:33:55,0,16199424,0,0,0,404,12417000,20450460,0,0,53482,0,0,61513,1377944,107.432s,2725.746s,1876s,2,2023-04-11 23:49:03,undefined,3116295,BiocMAP,3e+10,3e+10
sge,undefined,undefined,3011.501s,defaultdepartment,2023-04-12 00:24:42,0,0,local,lieber_marmaypag,compute-097.cm.cluster,1.19e+09,0.000s,nf-FormBsseqObjects_(chr4),2.5019e+10,2.2068e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:01,0,14807760,0,0,0,389,12172000,112447778,0,0,83888,0,0,66189,1381976,278.508s,2732.993s,2031s,2,2023-04-11 23:50:51,undefined,3116296,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2998.572s,defaultdepartment,2023-04-12 00:24:00,0,0,local,lieber_marmaypag,compute-097.cm.cluster,2.002e+09,0.000s,nf-FormBsseqObjects_(chr6),2.9343e+10,2.3592e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:02,0,11455064,0,0,0,303,13341000,106469412,0,0,43022,0,0,63094,1307056,269.634s,2728.938s,1974s,2,2023-04-11 23:51:06,undefined,3116297,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2111.060s,defaultdepartment,2023-04-12 00:15:40,0,0,local,lieber_marmaypag,compute-093.cm.cluster,2.485e+09,0.000s,nf-FormBsseqObjects_(chr8),2.341e+10,1.3323e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:18,0,13157576,0,0,0,409,10797000,97273523,0,0,30901,0,0,56651,1132256,234.800s,1876.260s,1460s,2,2023-04-11 23:51:20,undefined,3116298,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2810.506s,defaultdepartment,2023-04-12 00:24:04,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.925e+09,0.000s,nf-FormBsseqObjects_(chr7),2.592e+10,2.1937e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:28,0,14604792,0,0,0,404,12745000,19032898,0,0,35195,0,0,61022,1263568,97.671s,2712.835s,1829s,2,2023-04-11 23:53:35,undefined,3116300,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2015.159s,defaultdepartment,2023-04-12 00:18:56,0,0,local,lieber_marmaypag,compute-098.cm.cluster,2.267e+09,0.000s,nf-FormBsseqObjects_(chr9),2.0673e+10,1.2176e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:35,0,6231304,0,0,0,244,9894000,51330550,0,0,10967,0,0,51487,978960,131.913s,1883.246s,1394s,2,2023-04-11 23:55:42,undefined,3116302,BiocMAP,3e+10,3e+10
sge,undefined,undefined,29.058s,defaultdepartment,2023-04-11 23:57:46,0,0,local,lieber_marmaypag,compute-095.cm.cluster,71570000,0.000s,nf-FormBsseqObjects_(chrM),2.344e+09,1.2792e+10,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:35,0,2600,0,0,0,4,802797,1876092,0,0,1650,0,0,13823,1240,4.358s,24.700s,52s,2,2023-04-11 23:56:54,undefined,3116303,BiocMAP,3e+10,3e+10
sge,undefined,undefined,2127.027s,defaultdepartment,2023-04-12 00:22:34,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.601e+09,0.000s,nf-FormBsseqObjects_(chrX),2.2363e+10,1.3556e+13,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:40,0,13735920,0,0,0,404,10862000,18594453,0,0,30255,0,0,53684,1092112,90.539s,2036.488s,1481s,2,2023-04-11 23:57:53,undefined,3116304,BiocMAP,3e+10,3e+10
sge,undefined,undefined,287.800s,defaultdepartment,2023-04-12 00:04:40,0,0,local,lieber_marmaypag,compute-096.cm.cluster,416920000,0.000s,nf-FormBsseqObjects_(chrY),5.167e+09,3.94472e+11,neagles,-20,NONE,bluejay.q,2023-04-11 23:34:40,0,1748864,0,0,0,99,2278000,19233800,0,0,9395,0,0,29414,183128,44.573s,243.227s,331s,2,2023-04-11 23:59:09,undefined,3116305,BiocMAP,3e+10,3e+10
sge,undefined,undefined,8007.440s,defaultdepartment,2023-04-12 02:40:56,0,0,NONE,lieber_marmaypag,compute-097.cm.cluster,2.694e+10,0.000s,nf-MergeBsseqObjects_(2),1.24552e+11,6.52428e+14,neagles,-20,NONE,bluejay.q,2023-04-12 00:26:54,0,10414472,0,0,0,33,124647000,477756193,0,0,46124,0,0,124091,11862624,1419.114s,6588.326s,8028s,1,2023-04-12 00:27:08,undefined,3116489,BiocMAP,1.8e+11,1.8e+11
sge,undefined,undefined,165.423s,defaultdepartment,2023-04-12 00:29:59,0,0,NONE,lieber_marmaypag,compute-098.cm.cluster,3.991e+09,0.000s,nf-MergeBsseqObjects_(1),3.029e+09,3.60713e+11,neagles,-20,NONE,bluejay.q,2023-04-12 00:26:54,0,1778944,0,0,0,1,3019000,2281133,0,0,2024,0,0,26105,1878648,9.192s,156.232s,171s,1,2023-04-12 00:27:08,undefined,3116490,BiocMAP,6e+10,6e+10
sge,undefined,undefined,1210342.759s,defaultdepartment,2023-04-17 23:41:44,0,0,local,lieber_marmaypag,compute-098.cm.cluster,9.925e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_ALIGN_(WGC052316L),9.662e+09,3.705315e+15,neagles,-20,NONE,bluejay.q,2023-04-12 09:41:41,0,864172068,0,0,0,865,3236000,4243439826,0,0,4444986,0,0,219286942,746061160,11054.497s,1199288.262s,482389s,12,2023-04-12 09:41:55,undefined,3116961,MethylSeq,6e+09,6e+09
sge,undefined,undefined,1179643.474s,defaultdepartment,2023-04-18 00:22:05,0,0,local,lieber_marmaypag,compute-095.cm.cluster,5.618e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_ALIGN_(WGC059613L),9.666e+09,3.614499e+15,neagles,-20,NONE,bluejay.q,2023-04-12 09:41:41,0,872825558,0,0,0,780,3235000,5348554273,0,0,4850588,0,0,209999845,732269888,12215.197s,1167428.277s,484810s,12,2023-04-12 09:41:55,undefined,3116962,MethylSeq,6e+09,6e+09
sge,undefined,undefined,1090653.651s,defaultdepartment,2023-04-17 06:44:23,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.5047e+13,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_ALIGN_(WGC059614L),9.654e+09,3.300344e+15,neagles,-20,NONE,bluejay.q,2023-04-12 09:41:47,0,872124334,0,0,0,856,3233000,11206192077,0,0,4375075,0,0,194333615,729908888,20298.973s,1070354.678s,421348s,12,2023-04-12 09:41:55,undefined,3116964,MethylSeq,6e+09,6e+09
sge,undefined,undefined,15127.966s,defaultdepartment,2023-04-17 08:53:22,0,0,local,lieber_marmaypag,compute-099.cm.cluster,1.67e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_DEDUPLICATE_(WGC059614L),2.7716e+10,1.02706e+14,neagles,-20,NONE,bluejay.q,2023-04-17 06:44:27,0,168911190,0,0,0,178,27684000,385264264,0,0,148979,0,0,42281761,88055600,1147.985s,13979.981s,7727s,12,2023-04-17 06:44:35,undefined,3124023,MethylSeq,6e+09,6e+09
sge,undefined,undefined,9556.269s,defaultdepartment,2023-04-17 09:30:50,0,0,local,lieber_marmaypag,compute-093.cm.cluster,2.93509e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_ALIGNED_(WGC059614L),892621000,7.565e+12,neagles,-20,NONE,bluejay.q,2023-04-17 06:44:30,0,201649814,0,0,0,110,854051,159813241,0,0,34456,0,0,2520368,277448168,391.172s,9165.097s,9975s,6,2023-04-17 06:44:35,undefined,3124024,MethylSeq,3e+09,NA
sge,undefined,undefined,5384.712s,defaultdepartment,2023-04-17 10:27:39,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.63612e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_DEDUPLICATED_(WGC059614L),867406000,4.197e+12,neagles,-20,NONE,bluejay.q,2023-04-17 08:53:36,0,109639498,0,0,0,158,841832,105905186,0,0,43758,0,0,1768196,161028144,226.692s,5158.020s,5639s,6,2023-04-17 08:53:40,undefined,3124050,MethylSeq,3e+09,NA
sge,undefined,undefined,106481.490s,defaultdepartment,2023-04-18 05:07:59,0,0,local,lieber_marmaypag,compute-095.cm.cluster,1.767e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_METHYLATIONEXTRACTOR_(WGC059614L),2.879e+09,1.056e+13,neagles,-20,NONE,bluejay.q,2023-04-17 08:53:42,0,94267144,0,0,0,77,2822000,598307775,0,0,1131239,0,0,3095737782,91282392,23066.913s,83414.577s,72844s,12,2023-04-17 08:53:55,undefined,3124051,MethylSeq,6e+09,6e+09
sge,undefined,undefined,5730.954s,defaultdepartment,2023-04-17 11:06:37,0,0,NONE,lieber_marmaypag,compute-099.cm.cluster,1.03297e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_PRESEQ_LCEXTRAP_(WGC059614L),46531000,5.5847e+10,neagles,-20,NONE,bluejay.q,2023-04-17 09:30:54,0,108464498,0,0,0,127,25719,4958985,0,0,27872,0,0,57289,4464,48.425s,5682.529s,5733s,1,2023-04-17 09:31:04,undefined,3124063,MethylSeq,2e+10,2e+10
sge,undefined,undefined,27038.838s,defaultdepartment,2023-04-17 12:11:45,0,0,local,lieber_marmaypag,compute-093.cm.cluster,6.4188e+10,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_QUALIMAP_BAMQC_(WGC059614L),6.671e+09,1.70136e+14,neagles,-20,NONE,bluejay.q,2023-04-17 10:27:51,0,125516,0,0,0,233,6654000,157447468,0,0,103381,0,0,1216058,9800,340.045s,26698.793s,6222s,6,2023-04-17 10:28:03,undefined,3124086,MethylSeq,3e+09,NA
sge,undefined,undefined,13196.761s,defaultdepartment,2023-04-18 01:34:10,0,0,local,lieber_marmaypag,compute-093.cm.cluster,4.116e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_DEDUPLICATE_(WGC052316L),2.9809e+10,1.06179e+14,neagles,-20,NONE,bluejay.q,2023-04-17 23:41:50,0,170190248,0,0,0,91,29777000,398878702,0,0,60684,0,0,48390978,82418176,985.018s,12211.743s,6735s,12,2023-04-17 23:41:55,undefined,3125324,MethylSeq,6e+09,6e+09
sge,undefined,undefined,13214.097s,defaultdepartment,2023-04-18 03:30:49,0,0,local,lieber_marmaypag,compute-096.cm.cluster,5.77724e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_ALIGNED_(WGC052316L),888344000,1.0529e+13,neagles,-20,NONE,bluejay.q,2023-04-17 23:41:50,0,177076654,0,0,0,142,860238,262777272,0,0,316029,0,0,2668715,268029024,523.698s,12690.399s,13734s,6,2023-04-17 23:41:55,undefined,3125325,MethylSeq,3e+09,NA
sge,undefined,undefined,12722.473s,defaultdepartment,2023-04-18 04:03:24,0,0,local,lieber_marmaypag,compute-097.cm.cluster,2.90028e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_ALIGNED_(WGC059613L),880730000,1.0076e+13,neagles,-20,NONE,bluejay.q,2023-04-18 00:22:30,0,279846510,0,0,0,121,852840,222868136,0,0,61532,0,0,2767510,275327232,540.084s,12182.389s,13243s,6,2023-04-18 00:22:41,undefined,3125411,MethylSeq,3e+09,NA
sge,undefined,undefined,15215.979s,defaultdepartment,2023-04-18 02:32:39,0,0,local,lieber_marmaypag,compute-098.cm.cluster,2.79e+12,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_DEDUPLICATE_(WGC059613L),2.8865e+10,9.7839e+13,neagles,-20,NONE,bluejay.q,2023-04-18 00:22:30,0,166123270,0,0,0,173,28828000,339109825,0,0,71014,0,0,40903649,96700032,949.664s,14266.315s,7798s,12,2023-04-18 00:22:41,undefined,3125412,MethylSeq,6e+09,6e+09
sge,undefined,undefined,5248.774s,defaultdepartment,2023-04-18 03:06:18,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.53045e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_DEDUPLICATED_(WGC052316L),879199000,4.099e+12,neagles,-20,NONE,bluejay.q,2023-04-18 01:34:33,0,24510806,0,0,0,100,845051,98477074,0,0,18271,0,0,1446307,149986728,207.504s,5041.270s,5490s,6,2023-04-18 01:34:48,undefined,3125539,MethylSeq,3e+09,NA
sge,undefined,undefined,6082.894s,defaultdepartment,2023-04-18 04:19:15,0,0,local,lieber_marmaypag,compute-093.cm.cluster,1.79149e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_SAMTOOLS_SORT_DEDUPLICATED_(WGC059613L),865500000,4.745e+12,neagles,-20,NONE,bluejay.q,2023-04-18 02:32:45,0,112628446,0,0,0,98,839762,136610988,0,0,72378,0,0,2083571,175887568,269.695s,5813.198s,6387s,6,2023-04-18 02:32:48,undefined,3125609,MethylSeq,3e+09,NA
sge,undefined,undefined,28348.745s,defaultdepartment,2023-04-18 04:58:08,0,0,local,lieber_marmaypag,compute-093.cm.cluster,8.8275e+10,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_QUALIMAP_BAMQC_(WGC052316L),6.853e+09,1.80428e+14,neagles,-20,NONE,bluejay.q,2023-04-18 03:06:23,0,31595788,0,0,0,167,6816000,158877352,0,0,122016,0,0,1292007,10216,319.768s,28028.977s,6695s,6,2023-04-18 03:06:33,undefined,3125667,MethylSeq,3e+09,NA
sge,undefined,undefined,6493.271s,defaultdepartment,2023-04-18 05:19:33,0,0,NONE,lieber_marmaypag,compute-096.cm.cluster,4.8023e+10,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_PRESEQ_LCEXTRAP_(WGC052316L),45199000,4.4347e+10,neagles,-20,NONE,bluejay.q,2023-04-18 03:30:52,0,329196,0,0,0,125,25734,5400673,0,0,268277,0,0,61544,9672,36.061s,6457.210s,6510s,1,2023-04-18 03:31:03,undefined,3125692,MethylSeq,2e+10,2e+10
sge,undefined,undefined,5590.255s,defaultdepartment,2023-04-18 05:37:12,0,0,NONE,lieber_marmaypag,compute-096.cm.cluster,5.1867e+10,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_PRESEQ_LCEXTRAP_(WGC059613L),47684000,6.9392e+10,neagles,-20,NONE,bluejay.q,2023-04-18 04:03:37,0,108630396,0,0,0,54,25711,4904383,0,0,238962,0,0,56010,7968,45.200s,5545.055s,5606s,1,2023-04-18 04:03:46,undefined,3125727,MethylSeq,2e+10,2e+10
sge,undefined,undefined,34528.687s,defaultdepartment,2023-04-18 06:32:25,0,0,local,lieber_marmaypag,compute-097.cm.cluster,1.04558e+11,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_QUALIMAP_BAMQC_(WGC059613L),6.699e+09,2.1793e+14,neagles,-20,NONE,bluejay.q,2023-04-18 04:19:17,0,73221396,0,0,0,237,6674000,194034181,0,0,154735,0,0,1366352,11560,458.649s,34070.038s,7974s,6,2023-04-18 04:19:31,undefined,3125743,MethylSeq,3e+09,NA
sge,undefined,undefined,2.452s,defaultdepartment,2023-04-18 05:08:58,0,0,local,lieber_marmaypag,compute-093.cm.cluster,18909000,0.000s,nf-NFCORE_METHYLSEQ_METHYLSEQ_BISMARK_BISMARK_REPORT_(WGC059614L),46012000,2598000,neagles,-20,NONE,bluejay.q,2023-04-18 05:08:42,0,11058,0,0,0,55,298789,150203,0,0,349,0,0,6984,6384,0.943s,1.509s,4s,2,2023-04-18 05:08:54,undefined,3125797,MethylSeq,2e+10,2e+10
